id;description;c2a
1011155402256216;Gerd Weber, kein Wunder, dass sie keinen Unterschied zwischen Terroristen und Flüchtlingen machen. Wer einen Rhodesian Ridgback nicht von einem Dackel unterscheiden kann...;FALSE
856811391023952;Sie meinen sicherlich die Zahlen der Gegendemonstranten. Damit haben sie schließlich recht, denn langsam geht denen auch das Geld für die bezahlten Demonstranten aus.;FALSE
857234070981684;"Einfache Frage - sachliche, fundierte Antwort. Bravo, Herr Müller. Das ""Abendland"" kann stolz auf Sie sein! (y)";FALSE
993992370639186;...wie war das mit der kurzen Beinen...;FALSE
995880327117057;"Der ""freiberufliche Pharmareferent "" hat das Zeug zum Wort der Woche ;-))";FALSE
856804471024644;Weil die Systemschreiberlinge merken, dass ihnen sowieso kaum noch einer glaubt...höchstens die Ewiggestrigen...;FALSE
993962120642211;Ich hoffe deine Enkel werden dir später einmal  nicht allzu ähnlich sehen. Anderenfalls hätten sie es später bestimmt nicht einfach.;FALSE
856773297694428;Frau Bohn, Ihnen fehlt offensichtlich im wahrsten Sinne des Wortes der richtige Durchblick...hahahahaha...;FALSE
855006394537785;Da haste sowas von recht denn wir sind das Volk und wir können die Politika in die Knie zwingen Frankreich hat es schon bewiesen denn wenn die auf der Straße kehren dann läuft nichts mehr;TRUE
1096085947096494;nicht die Griechen, das Volk leidet genauso. Aber die Banken und Politiker haben sich saniert;FALSE
857253320979759;Menschen wie Hamit Yurtseven braucht das Land!;FALSE
858030850902006;Naja vom Stuhl gefallen bin ich jetzt aber auch nicht. Tut mir leid daß ich konservativer Hinterwäldler dadurch immer noch nicht verstehe, was der Islam mit Deutschland zu tun hat. Warum wird das Menschen-Paradies, was sich viele Muslime in Deutschland vorstellen, nicht im eigenen Land gebaut?;FALSE
1011485115556578;Der Dschihad wird enden, wenn Allah es will... Woher wissen wir wann Allah es will? Genau dann, wenn der Dschihad endet... Diese Aussage macht mir wirklich Angst... Aber danach Leben die Islamisten! Und es macht deutlich, dass es nie enden wird! Egal was wir hier auch versuchen! Die Fäden haben ganz andere in der Hand! Wir sind nur die dummen Steuerzahler, die das Ganze finanzieren und Deutschland zu dem Unternehmen machen, welches es ist! Denn wir sind kein Sozialstaat, sondern einfach nur ein Unternehmen!;FALSE
886009918104099;Perfekt inszenierte Mainstream Presse;FALSE
1007147865990303;So siehts aus !!!!! Können nur solche minderbemittelten idioten von Antiva  gewesen sein !!!!!;FALSE
857626124275812;Den Krieg hat die Antifa längst begonnen, wir sind nur noch nicht eingestiegen.;FALSE
858117694226655;"Und ich interessiere mich dafür weil ich z.b jeden tag Zeitungen vor mir habe ( arbeite in einer Buchhandlung). Ich finde es schrecklich was dem Mädchen angetan wurde ! Ich sehe jeden tag wie sie sich hier benehmen, mit ihren markenklamotten und großen handy, sprechen jede Frau an, ja sogar 14 jährige mädchen, ich will das es einfach nur aufhört ! 
Also nichts hier mit Nazi !";FALSE
1055085307863225;Die hälfte der erdkugel ist schon menschenleer * übertreibmal *;FALSE
856954407676317;Und die Jungen müssen auch einen anziehen?;FALSE
856765311028560;(Y)  glückwunsch !;FALSE
972430876128669;Ronny Arndt wurde von Schwesig gestrichen.Ebenso wie Gelder gegen den Islamismus.;FALSE
1096186077086481;Okay I have a question, hope someone over there in Germany can give an answer.  Where are these people getting these nice tents?  Think about it, they are refugees who just left a war torn country yet they have time to stop at Cabela's or Gander Mountain (any camping supply stores) along the way and buy a nice camping tent?  I really doubt this.  Who is giving these people these tents?;FALSE
1105410099497412;"Das Minarett ist nicht nur Wahrzeichen einer Moschee, früher diente es auch als Wachturm und Machtsymbol.
 das Minarett, um es mit Reclams ""Lexikon der Bautypen"" zu sagen, als ein ""Herrschaftszeichen und muslimischer Präsenz"".";FALSE
1134077969963958;Niemals!!! der steckt ja meine bude an.;FALSE
1066002896771466;"Klaus Aurin Nicht ganz richtig. Wir hatten in den 70er Jahren schon eine rote Regierung, die sich u. a. eine ""Schulreform"" aus dem hohlen Schädel gedrückt haben, nach der man auch Abitur mit Religion und Sport als Prüfungsfach machen konnte. Na, merkt einer was? So was könnte leicht als Mathe-Experte in einer Talkshow sitzen.";FALSE
951906771514413;Nun, ab und an trifft es auch mal die richtigen.....wird er nun zur npd konvertieren ?;FALSE
1057713424267080;Und Frankreich hat nun auch schon eine Obergrenze von 30000 Flüchtlinge gesetzt,so dass Merkel das Wasser bald bis zum Halse steht.;FALSE
855002724538152;https://www.youtube.com/watch?v=Zu_SlLWAD-M&feature=player_detailpage&x-yt-cl=84359240&x-yt-ts=1421782837;FALSE
1018220278216395;"Ein Bewerbungstraining rechtfertigt also Weiterbildungen abzulehnen? 
Na dann bleiben sie halt bei der Stütze ... Viel Spaß dabei";FALSE
1065034993534923;"Achtung, ... es ist bald Ostern!
Wer weiß, was die alles noch so ""finden""!Vielleicht  werden noch ein paar Goldeier ausgelegt.Die werden durch die ehrlichen Finder dann auch selbstlos zurückgebracht. Das erinnert an aportierende Hunde ,aber man will die Hunde jedoch nicht beleidigen.??";FALSE
1056920007679755;Schade, daß es die Titanic nicht mehr gibt. Gehen mehr drauf, der Rest erledigt der Atlantik;FALSE
1065217376850018;Ich vergesse auch immer mein 10.000 Euro Schlagzeug neben  der  Bahnhofstoilette. Gut, dass es euch gibt. Was würde ich nur ohne euch machen <3;FALSE
856959447675813;Alles eine braune Suppe.;FALSE
857414094297015;"""Inwiefern zeigen wir diese Punkte die sie beschreiben NICHT?"" ..huuu, da muss ich jetzt gaaanz tief durchatmen! Vielleicht mit solchen Fragen! ;-)";FALSE
982734538431636;Das sind Kriminelle wenn Sie versuchen illegal die Grenze nach Ungarn zu überqueren. In Serbien befinden Sie sich bereits in Sicherheit wie schon zuvor in der Türkei oder in Griechenland ... Es gibt Gesetze und daran müssen sich auch die Scheinasylanten halten. Kein Wunder dass die Zustände in den Heimatländer so sind wie sie sind bei dieser Gewaltbereitschaft.;FALSE
1056942687677487;Massenabschiebung? Was soll den dieser Blödsinn? Jeden Tag kommen Tausende in unser Land und hier wird sich gerühmt wegen ein paar Einzelner die endlich, nachdem sie sich hier ordentlich erholt haben, zurück geschickt werden. Massenabschiebung, ist dann der Fall, wenn täglich Züge und Schiffe mit mehreren tausend Flüchtlingen, Deutschland verlassen.;FALSE
1018210218217401;Wenn du nicht faul bist dann kümmer dich um eine Weiterbildung und zettel keine Neiddebatte an....;TRUE
885362438168847;Diese Petition läuft schon ne Weile.;FALSE
982648518440238;Nicht mit Wasserwerfern zurück schlagen sondern mit voller härte;TRUE
994467037258386;"Ja, aber Vorschläge, diese Völkerwanderung einzudämmen und zu koordinieren, kommen aus Bayern und nicht aus NRW. Ich glaube schon, dass die bayer. Regierung versuchen wird, etwas zu ändern und an den Grenzen Wirtschaftsflüchtlinge aus sicheren Staaten abweist. Lies einmal nach, wieviel ""Facharbeiter"" Bayern aufgenommen hat und NRW. Hier ist das alles nicht machbar. Die Grünen können sich freuen, ihre Rechnung geht voll auf. Man mag darüber gar nicht mehr nachdenken.";FALSE
856916534346771;es ist eher eine Parodie;FALSE
1012238508814572;"Ja, ""ungenügend"" :D";FALSE
972142386157518;Blöd nur,  dass der Besitzer des Labels ein Muslim ist.  Soviel zur Nazimarke.;FALSE
967242279980862;"Bin auch nen Sachse. Zumindest steht Karl Marx Stadt noch im perso. Unterstützung kommt aber jetzt aus Hannover.

Gruß aus 
Hartmannsdorf";FALSE
963501400354950;Wirtschaftsflüchtlinge u. Schläger holen wir uns ins Land. Aus der Geschichte lernen nur die Sozial Schwachen . Sie sind immer auch zuerst Betroffen sind. Till Schweiger kann aus seinem Nest leicht lästern. Das Grosse Römische Reich wurde auch durch eine Völkerwanderung Ausgelöscht. China durch die Mongolen, Die Indianer Durch die Europäer, Aborigines durch die Engländer .Dafür gibt es in der Geschicht viele Beispiele.Es Verhält sich wie ein Krebsgeschwür erst ganz klein, kein Proplem dann immer Grösser bis zum Tod. Wehret den Anfängen. Jetzt kommt das Argument Heute ist das ja anders, Ich sage mit nichten. Völker wurden immer durch Unterwanderung Geschwächt u.dann Vernichtet.;FALSE
856744424363982;Stark! Dresden zeigt wies geht!;FALSE
857315017640256;https://www.facebook.com/events/625434377584183/;FALSE
1052503498121406;Die Mütter der Antifanten und Gutmenschen müssen nur ihren Kindern die Taschen kontrollieren. Streichhölzer wegnehmen. Alles womit sie Unheil anrichten können wegnehmen. Da wird es eine wundervolle Veranstaltung. Sollen sie sich danach ruhig für ihr Demo - Geld eine Tüte reinziehen. Bis 15.02. haben sie sich bestimmt erholt oder ausgekotzt. Nächste Ladung rein. Kommt Alles zu den Jugendsünden. Achtung dazwischen auf keinen Fall Arbeiten. Viel zu gefährlich!!!!;TRUE
1012397492132007;Aber drauf achten das es Vegane Produkte sind.;FALSE
857172100987881;"Suheib Birawi es bringt nichts über solche Menschen aufzuregen. wenn ich schon lese ""meine ganze Familie läuft bei pegida mit und das ist auch gut so"" könnt ich direkt kotzen. 
ihr lauft durch Dresden und schreit ""wir sind das volk"" wenn ich zu so einem volk gehören würde , würde ich mich schämen. 
habt ihr euch mal mit dem Koran auseinander gesetzt und euch mal ne Meinung von jemandem eingeholt , der sowas gescheit erläutern kann ? wahrscheinlich nicht. ihr folgt alle diesem neumodischen nazi , weil es ja so einfach ist , direkt gegen alle Muslime zu hetzen. erbärmlich. ich schäme mich als deutscher für euch als meine deutschen Mitbürger.";FALSE
982639991774424;Gut das Ungarn handelt wäre dafür dahin zu fahren und fragen ob man sie unterstützen kann;FALSE
856759167695841;Danke an alle!!!;FALSE
1070652489639840;Das sind denn ja die Ju...;FALSE
1056513961053693;Die kommen alle noch auf die Bank, ich weiß nur nicht wie das heißt (Volksgericht oder?);FALSE
1123527677685654;Das nenne ich mal demokratisches Denken. Setzen 6.;FALSE
861945217177236;Für schlichte Charaktere gibt's halt die Simpsons...;FALSE
1056912127680543;Diese unterbelichteten idioten;FALSE
1011647495540340;Der größte idiot bist doch wohl du!wie lange soll ich denn krank feiern?Und weißt du was passiert,wenn man nichts macht?Nichts!Zumindest nichts Gutes!;FALSE
1137436982961390;uns wird doch gesagt es kommem immer weniger....;FALSE
855048004533624;Mich würde mal interessieren was jetzt mit Legida und Pegida wird...gibt es da ne Aussage. .;FALSE
985356894836067;Hammer soviel .Weiter so Dresden.;FALSE
1065841276787628;Richtig, jeder Bürger hat lt. GG die Pflicht zur Einhaltung der FDGO. Eine dauerhafte Verletzung und Zuwiderhandlung, i.d. Fall durch die Regierung selbst, gefährdet den Fortbestand der BRD. Das war mal das Ziel des links-autonomen Schnorrerpacks, welche damals als Staatsfeinde bezeichnet wurden, heute aber nicht nur von der Regierung instrumentalisiert werden, nein sie sitzen und saßen inzwischen in jener selbst,  siehe Joschka F. u. Claudia R.. Da ist es die bürgerliche Pflicht dagegen vor zu gehen, um die Herren Politiker an ihre historische Aufgabe zu erinnern.;FALSE
1007210805984009;Tobias Mendel;FALSE
856832654355159;Ist grad wieder Tollzeit. Leider auch ein paar Nazis :(;FALSE
876357029069388;"SONST ist doch immer ""Putin schuld""!  ;)";FALSE
1013088768729546;Ist halt ein Jude und ein Oberzionist;FALSE
1007164985988591;Kein Kommentar...;FALSE
857910287580729;Heute Dresden morgen die ganze WELT :D;FALSE
856842247687533;Danke wollte ich auch gerade schreiben:-D;FALSE
1057941424244280;Hoffentlich gestern schon;FALSE
855446201160471;Deine Komma- und Grammatikfehler sind auch nicht ohne. Aber hauptsache mal wieder die gute Rechtschreibung als Argument hervor kramen...tzztzz;FALSE
856965634341861;Cihan Calis. Lern du erstmal lesen!;TRUE
894762053895552;*grins* na immerhin 10 likes ... ganz großes kino :P;FALSE
987833997921690;"Jetzt fur eine stimmingsumschwung die Infidel wolltet eine Bildnis von uns verbrennen, leider es geht los! Sehr lustig. 
https://youtu.be/81dnU8pZLjU";FALSE
962349077136849;Thomas Biegel schau in dein postfach unter sonstiges ...;TRUE
1096017173770038;In Deutschland werden Wasserwerfer gegen die eigene Bevölkerung benutzt,was können die Griechen überhaupt;FALSE
987862024585554;Wie scheinheilig ist das denn!;FALSE
1121659441205811;Der Islam will dominieren. Und dort wo er dominiert, sind die Nicht-Moslems nicht nur fremd im eigenen Land - sie sind Sklaven und entrechtet. Der Islam und seine Appeaser sind daher unsere Feinde.;FALSE
1091982407506848;Wenn das hier so weiter geht, gibt es 2021 keine Öffentlich-Rechtlichen mehr...;FALSE
1066000776771678;"Hab ich mir doch gleich gedacht. Nicht konform und nicht leicht formbar. Herr Tillich, ich verstehe die Problematik. Da beschimpft man die  nach allen Regeln der Kunst als Pack, Nazis, Rassisten, Doofe, Idioten, und keiner sitzt heulend in der Ecke und fleht euch an, wieder lieb sein zu dürfen. Keiner will euch gehorchen. Wenn ihr sagt irgendetwas ist so, trauen die sich doch glatt, sich zu informieren, eine eigene Meinung zu haben und euch zu widersprechen. Das muss ein Ende haben. Da hilft wirklich nur ""politische Zwangsbildung"". Ein Tipp: informiert euch doch mal bei die Scientologen. Die haben doch so ein ausgefeiltes Gehirnwäsche-Programm. Das müsste doch auch bei Sachsen funktionieren.";FALSE
857522324286192;"So ähnlich wirkt das Schild auf den Betrachter.
Hetze von Anti-PEGIDA nennt man ""Aufklärung"", Aufklärung von Pro-PEGIDA wird Hetze genannt.
Eine wirre Zeit in der wir leben, die Rollen sind vertausch und keiner bekommt es mit.
So oder so, büßen werden wir dafür eines Tages ALLE, ohne Ausnahme.
Dann werden wieder einige sagen: ""Oh mein Gott, das habe ich nicht gewusst / gewollt.""
Und ich fürchte es werden diesmal die Gegner der PEGIDA sein, die das sagen werden.
Diejenigen die linke Faschisten für sich kämpfen lassen, Antifa-Sturmtrupps und Klüngel, und sich Systemkonform verhalten wie die medial und durch Staraufgebot hochgejubelte ""alles ist Bunt""-Bewegung.
Auch das kennen wir aus alten Zeiten, Unterhaltung fürs Volk um unter dem Deckmantel des Gutmenschentums schlimmes auszukochen.";FALSE
885903674781390;"""Der Staat bezahlt also lieber seine Gegner als jene, für die Demokratie  und das Grundgesetz das höchste Gut in einem Staat bedeutet.""
Das ist so nicht richtig! Der Staat bezahlt seine Hilfstruppen. Gegner des brd-Staates sind heute die, die für Demokratie und Grundgesetz auf die Straße gehen.";FALSE
856987184339706;http://kpkrause.de/2015/01/24/warum-der-islam-zu-deutschland-nicht-gehort/;FALSE
1065804653457957;So eine lüge;FALSE
894949767210114;So seh ich das auch. Ich vermute er hat Angst um seine Karriere.;FALSE
856926127679145;"Du bist bestimmt ""Denen"" mittlerweile ein Dorn im Auge,weil Du ALLES von den Affen wiederlegen kannst...mach weiter !!! ;)";TRUE
968107236561033;"Aber die Murksel sagte als ""Chefin"" mal wieder gar nichts, und das ist der Fehler! Die möchte es wieder aussitzen...";FALSE
962181670486923;Ich glaube das mit der Zeit auch, von Westeuropa ist nichts zu erwarten. Fett, faul und unfähig sich zu behaupten. Wenn einer den Islam aufhält, dann ist das der Osten inkl. Rußland+China.;FALSE
856845857687172;ist doch völlig egal...;FALSE
983216275050129;Ramon ist so Hohl im Kopf, dass man darin einen Grossteil an Flüchtlingen unterbringen könnte....;FALSE
945829658788791;und die Flut ist noch lange nicht zu Ende .aber unser Deutschland i5 ja voller toleranter Gutmenschen??;FALSE
894900290548395;Das tun sie nicht. Und selbst wenn es stimmen würde, Geld ist nicht alles. Wie kann man nur so kapitalistisch denken?;FALSE
1084372778267811;Merkel glaubt dass sie zaubern kann. Sie sieht wie eine Hexe....;FALSE
1084556514916104;Ich frage mich,warum die Muslime in Europa nicht auf die Straße gehen,um ihren bombenden Glaubensbrüdern zu zeigen,das sie nicht erwünscht sind.;TRUE
887995067905584;Ich hab auch die Schnauze voll, aber deshalb wähle ich noch lange nicht die NPD ?;FALSE
1035568876481535;Hoben, wenn schon, denn schon;FALSE
