id;description;DEF
403;@DirkderKaiser @IQ_Stimulator 1933 hat man das mit den Juden gemacht, dass zeigt das die deutschen aus der Geschichte nichts gelernt haben! Wann öffnet Dachau wieder?😡😡😡;FALSE
150;@johannesdal Beweisen sie Gott und melden sie sich bitte wieder. Die Beweispflicht obliegt nicht den Atheisten.;FALSE
857915014246923;"[@IND] beide Seiten verallgemeinern.
Es wäre besser für alle sich nicht gegeneinander aufzuhetzen, 
dass ist genau das, was die Politiker / 
die Medien wollen.

Die wirklichen Feinde sind die Politiker.";FALSE
1134139136624508;Die hat ja sooooooo viel Scheiße im Kopf!!;TRUE
1065216030183486;alles nur dreck was die Posten,alle AAAAAAFDDDD wählen ganz wichtig und macht Fotos von euren Stimmzettel,was ihr gewählt habt,den es werden wieder viele viele 1000sende Verschwinden und seit gestern ist es amtlich,das Merkel den deutschen kein Geld etc zukommen lääst sowie den Flüchtlingen,wurde alles abgeblockt,wir haben kein Geld für deutsche sondern nur für die Invasoren;FALSE
895149720523452;Nein die haben das ueberhaupt nicht bemerkt warum der Gauweiler weg ist, weil die einfach nix mehr raffen. die lassen sich von Griechenland veraschen und fuehlen sich noch toll dabei.;FALSE
935419529829804;piere vogel ist eine schande für deutschland und ganz europa!;FALSE
894998753871882;Wahrscheinlich nur einer der vielen jämmerlichen Feiglingen, die Schiss in der Hose haben und aus Angst vor den Islamisten lieber ihr eigenes Volk verraten und verkaufen.;FALSE
1289;Du widerliche nutte klaust;TRUE
857209387650819;"Wenn die unser Land hätten aufbauen müssen, würde es hier aussehen wie in ihren Heimatländern! 
Infrastruktur auf dem Stand von 1950, 80% der Bevölkerung wären noch Bauern, 60% der Beförderung wäre noch mit dem Eselskarren unterwegs!
Die sollen froh sein das wir sie aufgenommen haben und sie da durch wissen, was Zivilisation ist!!!";FALSE
958;@atze_atzig @ndaktuell @CarenLay @StadtBautzen Endlich wurde dem Linken Anarchisten-Pack eine auf die Fresse gehauen!🤛;FALSE
1013;@zeitonline @Umwelthilfe In den USA wären diese Verbrecher schon längst im Knast! Unter der Führung Merkel gibt es Bonuszahlungen! AUCH FÜR MERKEL!!!;FALSE
960970707274686;Das wäre der zweite wichtige Schritt. Der erste wäre, die Leute gar nicht ins Land zu lassen.;FALSE
990;@focusonline Grüne gehören einfach nicht in Regierungs Verantwortung. Schon gar nicht diese Ost Schabracke;FALSE
1064992543539168;"Merkel findet ihr Hirn bringt es aber nicht zur Polizei 
Kann damit eh nichts mit Anfang";FALSE
268;@wasistzeitgeist @artepmobil Besser sie machen es sich hier nicht zu gemütlich;FALSE
1096082237096865;Die Griechen und ihre Regierungen, haben seit Jahrzehnten Nix auf die Reihe bekommen und sich durch Betrug und Lügen den Beitritt zur Eurozone ergaunert! Warum sollen noch unsere Kinder und Enkelkinder, für dieses Land noch die Schulden Jahrzehnte lang bezahlen?;FALSE
1055142804524142;Ja und das sollten sie mal in den Schulen als Aufklärungsvideo zeigen,damit den Jugendlichen mal die Augen geöffnet werden.Dann dürfte es auch nicht mehr so viel Gut-bzw. Dummmenschen geben.;FALSE
982642145107542;Kaoten die sich mit bewafneten Armee anlegen, und sich nicht registrieren lassen wollen, Knast riskieren, sind keinen Asylbewerber.;FALSE
406;Nur die Dumm-Deutschen wollen es nicht begreifen!! |LBR| DUMBEST WOMAN ON EARTH: Angela Merkel says Islam is ‘not the source of terrorism’;FALSE
1035147829856973;War wieder sehr schön bei Euch trotz der Kälte! ?? Nur die Harten kommen in den Garten! ?? Tatjana sah auch wie immer sehr bezaubernd aus und ihre Rede wie auch immer sehr überzeugend! Der Franken Depp/Sepp ist lustig und auch peinlich zugleich! Ist sicher ein heimlicher Fan von #Pegida?! #Dresdenzeigtwiesgeht #AufdieStrasseueberall #Merkelmussweg #MontagistPegidaTag;FALSE
982646241773799;"Jetzt sieht man das wahre Gesicht der armen Flüchtlinge !!! Wenn's nicht läuft terror machen !!
Und sowas holt unsere Regierung freiwillig ins Land ...unglaublich";FALSE
962255010479589;"LOL. Sie sind doch diejenige, die Fotos aus dem Zusammenhang reissen, nicht deren Urheberschaft recherchieren, nur damit sie behaupten können, dass Friedhofsschändungen durch Flüchtlinge ""gang und gäbe"" seien (Ihre Wortwahl Fr. Tiergen"") Wenn Sie das Foto auch nur einmal betrachtet hätten, dann hätten Sie sofort stutzig werden müssen. Auch hätten Sie sich die Frage mal stellen sollen,, warum Flüchtlinge sich die Mühe machen, massenweise über eine Friedhofsmauer zu klettern, wenn es doch offene Eingänge gibt. Einmal eine falsche Information gelesen, festgesetzt im Kopf, weil es ja sooo schön ihre Vorurteile bestätigt. Und hier erneut: Sie haben sich nicht die Mühe gemacht, mal nach dem Institut zu googeln, die Ihnen angebotene Information zu hinterfragen. Es passt einfach so schön in Ihr vorurteilsvolles Weltbild.";FALSE
339;@hdBerretz Gut, dann wissen sie von was ich rede, ich bin kein Freund von Prophetien, aber vieles deutet auf eine Art Selbsterfüllung hin, trotzdem, alles hängt von den Menschen selbst ab und wie weit sie in ihrer geistigen Entwicklung sind.;FALSE
1077844702253952;Welche Seele? Um die müßte sich ein Exorzist kümmern.;FALSE
855270731178018;"Lutz hat eine vergangenheit und hatte den entschluss gefasst seine zweite chance auch wahrzunehmen und hat pegida mitbegründet. Er tat es um etwas gutes zu tun und es ist nach wie vor was gutes, wenn man menschen ermutigt für sich einzustehen indem man sich zusammentut weil man alleine nicht gehört geschweige denn ernstgenommen wird...

Die ! terroristischen ! Muslime schlachten jeden tag und vermehren sich und schaffen es sogar perspektivlose deutsche zum terror zu bekehren... Die ihre kultur wie sie selbst sagen beruht auf den koran... Dass es hier zu lande auch hardcore islamisten gibt ist nachweisbar aber trotz all der gräultaten die der koran zur folge hat sollen die kriminellen unter ihnen weiterhin respektiert und intigriert werden?

Ich glaub es geht los...";FALSE
855180131187078;Der Roma Marijan Memedovic (43) floh mit seiner taubstummen Frau (44)  und drei Kindern (15, 11, 11) aus Serbien, sagt: „Ich hatte keinen Job,  kein Geld und keine Krankenversicherung. Ich lieh mir 1 000 Euro von  einem Nachbarn, damit wir nach Deutschland fahren konnten.“------------------ Wirtschaftsflüchtling!!! Hier gibbet dann 3x Kindergeld und Hartz 4 und ne Wohnung......;FALSE
856777827693975;Stefan Du Kommunisten Hohlkopf....;TRUE
318;.@Karl_Lauterbach will Privatversicherte mit #Einheitsversicherung vor Über-Therapie schützen. Aber Mündige brauchen keinen staatlichen Vormund! #NannyStaat @morgenmagazin;FALSE
1318;Es gibt Menschen, die sich wagen, die Wahrheit beim Namen zu nennen und müssen dafür durch die Judenbrut und ihren Pestbeulen um ihre Gesundheit, ihre Familie, ihre Kinder und womöglich um ihr Leben fürchten und dazu gehört neben Kirsten Heisig und vielen deutschen Patrioten anderer Länder auch Prof. Bilyana Martinovski.;TRUE
856846294353795;Antifa...Eure Tage sind gezählt....Gewalt..Lügen...Falschheit zieht hier nicht...ihr seid nur ein unwichter Restmüll der RAF Zeit...bleibt doch bitte auf Eurer Schmuddelseite;FALSE
888195264552231;"Linke haben Deutschland auch nicht voran gebracht.  Eher in den Abgrund. ..
Die goldene Mitte ist das Stichwort auch wenn in der Politik fast alles Links Grün versifft ist";FALSE
894880677217023;Richtig ich  hätte natürlich schreiben sollen: Im Namen des Islam werden 1000 Menschen am Tag getötet. Wie kann man dieser Terror Religion in Europa den Boden bereiten. Das ist wirklich unfass bar, Du Hirn. Ich glaube Du gehörst auch zu denen, die hier den Islam verbreiten wollen.;FALSE
881970245174733;Weniger Geld: Weniger Studierte Fachdeppen die das echte leben nur von lustigen Biagrammen kennen. Ich sehe keine Verlierer dabei;FALSE
1108067299231692;Diesen Randalierern gehören mal gewaltig die Ohren hochgezogen , mach Du das mal als Bürger, du wirst sofort eingesperrt , diese werden nicht mal zur Rechenschaft gezogen... Ja ja vor dem Gesetz sind alle gleich ... Was für eine verlogene Welt , noch nie gearbeitet , keine Steuern bezahlt und Millionen Menschen über die Grenze holen , ist denen überhaupt bewusst, wer das zahlen soll ... DU ... ICH ... Sicher aber nicht die . Sollten nicht mal erst die Menschen, die bereits hier sind , menschenwürdig versorgt werden, aber so weit können die wohl nicht denken , Grenzen überrennen und dabei behilflich sein ist sicher keine Lösung . Grenzen müssen geachtet werden .;FALSE
508;Die Französische Nationalmannschaft besteht aus Schwarzen und Arabern und 1 Ethnischen Franzosen schlimmer als bei uns;FALSE
1065809156790840;Das Politik für den Anus ist, zeigt uns die derzeitige Lage ganz deutlich! Machtkampf der Parteien untereinander, aber weder Kampf noch Einsatz für das Volk - nein nur ein Ausverkauf! Aber Hauptsache die Gehälter und Diäten stimmen und kommen regelmäßig! Wie all die sozialschwachen, kranken Menschen tagtäglich kämpfen müssen, ist diesen Marionetten doch egal! Für viele Politiker ist es besser, vor dem sprechen das Hirn einzuschalten! Die Hetze kommt aus deren Kreisen, weil sie Angst um ihre Posten haben. Vernüftige, nachhaltige Politik hat doch keine Partei mehr drauf!;FALSE
107;"@andre_anchuelo @tocotronic Also ich finde, damals konnte man das durchaus tragen. ;-)";FALSE
565;@ainyrockstar Kroatien-Slowenien-Österreich-Tschechien-Polen bist Ostsee.....eine schöne Migranten/Moslem/Burka-freie Rundreise..!;FALSE
856747851030306;Wie lange will die staatsmacht noch zuschauen,wie unbescholtene buerger,vom linksradikalen mob,taetlich angegriffen werden??der feind im land steht links,und die versiffte Antifa und aehnliche rot- gruenen zusammenrottungen muessen endlich in die Schranken gewiesen werden!!Antifa ist wie NSU nur aus der anderen Richtung!!linksfaschismus,getarnt als demokratische vereinigungen,wie die linken und gruenen,gehoeren genauso verboten,wie die npd und salafistenzusammenrottungen!!!;FALSE
968630243175399;Ich hoffe das die Asylanträge von unseren ganzen Blockpolitikern und dann sofort abschieben nach Kanackerhausen sie mögen das doch so sehr;FALSE
915;"Hallo Freunde ""Absurdistan"" hat mich wieder. Gerade mit `nem Geschenk für Murksel aus PL zurück. Ein Kopftuch für die Zweitfrau des Sultans😜";FALSE
876251955746562;Fachkräfte???die Hälfte kann nicht mal lesen und schreiben...Gesocks wo sich hier auf die faule Haut legen und durch füttern lassen...;FALSE
209;#Mobbing an Schulen setzt sich jetzt in der Politik fort |LBR| Altparteien sprechen alle nicht mit der #AfD sondern nur abfällig(Nazi) über sie;FALSE
882033691835055;Lassen ihre Kinder zurück... von ihren frauen sprechen sie gar nicht, sind ja für die eh minderwertig! abscheuliches Pack!!;FALSE
862041733834251;"[@IND] Es werden ja nicht mal die bestehenden Gesetze umgesetzt. Im Prinzip will PEGIDA gar nicht mehr. Hier leben 600000 Ausländer die gar keine Aufenthaltserlaubnis mehr haben. Zudem geht es bei der ""Islamisierung"" darum das Menschen ein besseres Leben haben wollen und deswegen hier her kommen. Warumn auch immer.  Oder?  Dann ist es für jeden ein Widerspruch wenn Menschen genau die Zustände hier wieder haben wollen die ihnen nur Leid und Elend in ihren Heimatländern gebracht haben. Wäre es da nicht logisch mich zu intigrieren und mich diesen neuen Kulturkreis anzupassen? Schließlich hat unsere Art zu Leben jeden einen gewissen Wohlstand und 70 Jahre Frieden gebracht. Über die Zusammensetzung der Flüchtlinge kann man sich auch nur wundern . Wo sind die ganzen Frauen und Kinder? Auf den Nußschalen die im Mittelmeer treiben sind immer nur Männer im besten Alter. Gegen Frauen und Kinder hätte hier sicherlich niemand was. Aber es gibt eben ein paar Ungereimtheiten die einfach der Klärung bedürfen. Und unsere Politiker setzen dem ganzen dann noch die Krone auf in dem sie behaupten bei über 3 Millionen Arbeitslosen  brauchen wir Fachkräfte aus 3. Welt Staaten. Für uns hier klingt das alles ziemlich lächerlich. Kann schon sein das wir nicht viel bewegen können aber die Politiker wissen jedenfalls jetzt das wir uns nicht für dumm verkaufen lassen.";FALSE
935341989837558;"Ich schätze mal, dass mindestens 25% der HartzIV Bezieher Migranten sind. Das relativiert die Kriminalstatistik meiner Meinung nach vom ""Ausländerproblem"" hin zum ""Chanchengleichheits- Bildungs- oder meinetwegen auch Integrationsproblem"". Wobei ich bei Integration an beiderseitige Aufgaben denke und die deutschen aus den sogenannten bildungsfernen Schichten auch als nicht integriert ansehe.";FALSE
982736175098139;"Jetzt zeigen die meisten ""Flüchtlinge"" ihr wahres Gesicht. Gewalt pur.";FALSE
1683;@FrauleTalea Für sie liegt die Ursache allen Übels in hässlichen Frauen, die wg Untervöglelung lesbisch & feministisch werden. Sie glauben, dass man sich einen Mann gefügig machen & dazu „Reize einsetzen“ muss. Sie würden Sexismus nicht einmal erkennen, wenn er ihnen ins Gesicht schlägt.;TRUE
857955154242909;So jetzt ist Schluss. Alle Pegidaanhänger ab ins Bett, morgen könnt ihr euch weiter zum kollektiven Kacklappen der Nation machen;FALSE
1020;@MarcSchriese Es gibt auch Rentner die darauf angewiesen sind ,die den Cent 2-3mal umdrehen müssen bevor er ausgegeben wird ,anders ist es mit den Asylanten,die haben freie Fahrt!;FALSE
344;@Macbeth0815 @Grals_Hueter @DasNoch @wiederDaIchBin @Nightmanager6 @dtpmaker @MiriamOzen @VonSchwer @MatthiasFux @bazonline Strafantrag stellen. Wir wollen das. Suchen aber noch Anwälte und Menschen die diese Klage unterstützen.;FALSE
856822154356209;Laber keine scheiße dummes Kind. Wo waren die Ossis Flüchtlinge?  Wasser im Kopf?;FALSE
211;@Lu_Honeychurch @laloeffelstiel Ach so. Inhaltlich ist die Veranstaltung aber durchaus breiter aufgestellt, u.a. spricht eine Vertreterin des Istanbul Pride.;FALSE
462;@Martin_Sellner @krippmarie Wie dämlich müssen erst die Sesselfurzer sein wenn sie den Unterschied von 17 und 32 Jahren nicht erkennen....?;FALSE
1055075254530897;Das ist der blanke Wahnsinn, wenn das nicht gestoppt wird sind wir echt verloren !!!!!! Da wird mir übel wenn ich das Gesindel sehe !!!;FALSE
153;@hans_obermeier Obwohl Göring kein Interesse hat etwas gutes zu tun ist sie trotzdem nicht unser Problem... |LBR| Sie spricht nur zu einer kleiner Gruppe von Menschen ....die sind das Problem und das sind Deutsche..leider!;FALSE
632;Die STAATSMEDIEN sprechen sich noch nicht mal ab !!! Einer hat gesagt , das der Staat Fehler gemacht hat und auf Folgen von MOSLEMTERROR nicht vorbereitet war! Aber wer hats gesagt??? Erst heißt er dieMIESEEHRE und dann wieder MAASmänneken !!LÜGE,LÜGE,LÜGE von STAATSMEDIEN!!;FALSE
1291;@siaschonwieder du hure ich bin nichtmal drauf;TRUE
857887580916333;"kann gar nicht sein, die Lügenpresse schreibt doch gar nicht über die von der BRD GmbH bezahlten Gegendemonstranten.
3x3 macht 6";FALSE
738;@SteinbachErika So langsam frage ich mich. Haben wir da eine Generation Gehirn Prothesen träger heran gezogen.;FALSE
1448;@lgsvfx ihr habt es noch nicht bemerkt ihr seid der abschaum!!! |LBR| |LBR| nicht rainer;TRUE
855;@FAZ_NET Wir als Integrationsunwillige Gesellschaft sind natürlich der Hemmschuh ! Meine Güte, für solch eine BEAMTEN-und JOURNALIENBANDE bezahlt man auch noch immer schön weiter! Ich gebe euch mal einen Tip ! Noch nichtmal die TÜRKEN sind INTEGRIERT, WEIL SIE ES NICHT WOLLEN !KAPIERT??;FALSE
855004947871263;der verstorbene Udo Jürgens hat es realistischer gesehen. Ich weiß nicht was den Grönemeyer reitet sich für so etwas her zu geben. die deutschen kaufen seine musik und nicht die muselmanen.;FALSE
1687;@dr_heartbreaker @hustendoktor @Ann_Waeltin Tote Ratte gesehen und an @Ann_Waeltin gedacht;TRUE
1633;"@PakHosh Sehr gut! Dann hätten die geilen Fettarsch Bepimmler bei jedem Tor: ""OLÉ OLÉ OLE OLE, ZEIG DEINE VORFOTZE ANNALENA"" rufen können, während die geile ihre aufgestrapse Vorvotze den vollblut fickhengsten präsentiert nach dem ausgiebigen Bepimmeln tringt Baerbock den Spermabock.";TRUE
856990641006027;"[@IND] - Das erklär ich dir gerne. Zu erst einmal habe ich da vielleicht ein wenig überreagiert, weil ich bei dem Beitrag schon wieder das Gefühl hatte, Israel sei über alle erhaben.(habe den Beitrag auch schon gelöscht)  was mich aber nicht dazu bewegt diese Volksgruppe nicht zu mögen. Persönliche Gründe dafür habe ich genug. 1.) geht es mir auf die Nerven den ""Juden"" ständig in den Arsch zu kriechen wenn man sich mal etwas negativer über Sie äußert,  2.) Sobald sich irgend ein Politiker, Buchautor oder wer auch immer kritisch über Israel oder Juden äußert, tritt sofort der Zentralrat der Juden auf den Plan und winselt wie immer um Mitleid. Ich habe mit den Juden genauso viel oder wenig Mitleid als mit den Menschen die im ersten Weltkrieg oder im Vietnam oder Jugoslawien Krieg ums leben gekommen sind. Ich kannte weder den einen noch den anderen, also wen soll ich bemitleiden ? Ein Krieg ist immer grausam. 3.) Ich kann Witze über Italiener, Türken, Engländer, Japaner usw. machen, es wird darüber gelacht (wenn der Witz gut war)  aber wehe ich mache Witze über Juden, dann ist schluss mit lustig und man ist sofort ein Nazi. Hättest Du dich auch aufgeregt wenn ich Nazis als ""Pack"" bezeichnet hätte, die ja nun auch Menschen sind ? Ich glaube nicht, also solltest Du auch nicht so scheinheilig daher kommen. Nur weil man eine Bevölkerungs- oder Religiongruppe nicht mag und dies auch kund tut, ist man nicht gleich ein Nazi oder hat rechtes Gedankengut in sich.Ich mag sie nicht, fertig.";FALSE
